95381,Michael Butler,1999-03-10,23246847
62186,Stephanie Ayala,2003-10-31,57149661
12055,William Brown,1998-11-01,39454642
34348,Natasha Stanley,2002-05-08,79622286
24080,Dawn Smith,2005-10-09,42222551
18281,David Bailey,2006-07-08,51481671
52497,Maria Dean,2004-11-30,44468574
22554,Mackenzie Adkins,2006-06-06,24683807
25094,Ryan Castillo,2002-03-16,73975820
27685,Eric Bender,2005-05-25,58075371
63606,Kathryn Lewis,1999-11-13,49991188
99227,Jodi Moreno,2003-09-04,19142481
37560,Kimberly Watson,2001-01-08,69051205
75535,Stacy Sanders,2006-08-23,33522647
86263,Rodney Rosario,2001-04-23,27359440
14356,Keith Good,1998-11-12,31336717
24072,Nicole Cannon,2003-12-10,40809335
51145,Timothy Smith,2005-06-18,67123186
95471,Dawn Moore,2001-09-22,64484458
64404,Donna Martinez,1999-08-28,66425587
55650,Daniel Acosta,2001-09-26,10848900
66732,Russell Jones,2002-06-30,68909246
65508,Christopher Valentine,2006-05-30,26937543
78341,Timothy Acosta,1999-06-22,43622623
99974,Susan Hamilton,2005-04-23,54350651
47946,Jerry Romero,1999-03-13,93702241
81089,Amy Reeves,1999-12-08,59335849
95224,Bethany Walker,2000-04-25,27410401
90222,Jill Moreno,2001-05-09,23018471
11502,Douglas Morrison,1999-08-13,12368524
73170,Robert Collins,2003-09-16,81556389
57348,Brandon Stafford,2005-08-30,34362561
33249,Richard Brown,2005-10-12,27140651
79038,Lawrence Clark,2005-07-07,75642215
95024,Catherine Olson,1999-01-11,26819650
14965,Martin Bowman,2006-09-22,37799392
44070,Zachary Gill,2002-06-15,55816534
12084,Laura Wade,2005-12-14,84329817
76695,Thomas Lawson,2002-12-14,55434024
36304,Kathy Gonzalez,2003-02-28,77066991
70995,Jacob Bright,2001-01-14,82869994
92948,Mariah Walker,2006-04-13,32383103
37711,Michael Scott,2005-07-18,43661524
50116,Emily Holloway,2002-05-16,56950459
23527,James Leach,2004-06-17,13695704
46373,Derek Warren,2005-03-24,32098465
29647,Ryan Thomas,2004-11-25,67716018
62582,Matthew Thomas,2003-12-05,55354944
12400,Russell White,2006-02-11,81696485
99576,James Smith,2000-05-28,65479411
81649,Judith Johnson,2004-05-05,98795895
88104,Kelly Kelley,2001-03-18,72270217
88889,Robert Washington,2006-01-05,81869806
26811,Christopher Johnson,1999-12-14,62589068
96819,Stephanie Good,2002-09-06,19330388
52323,Amber Garner,2005-02-21,88066311
42855,Christopher Cox,2002-02-28,92576578
80882,Sheri Kim,2000-07-20,48588456
32921,Hannah Clark,2000-12-29,91296627
14294,Danielle Black,2004-12-19,26265508
64280,Sabrina Byrd MD,2006-08-31,72680780
81590,Paul Phillips,2006-05-06,88417807
37449,Katherine Knapp,2001-08-11,25155975
59645,Sarah King,1999-03-26,33521793
60283,Nicole Owen,2003-05-24,98903986
59973,Eric Howell,2003-03-13,59075564
50292,Donald Cook,1999-07-05,72437582
80724,Courtney Ford,2002-12-15,18434441
59034,Michael Garza,2005-10-11,57187198
33997,Eric Carr,2003-10-11,76635073
53532,Justin Hughes,2002-01-11,57601767
73093,Courtney Cooper,1999-07-27,29765946
22293,Lisa Franco,2002-11-03,36361855
18933,Jeffery Forbes,2002-03-06,34149948
37197,Gail Roberts,2000-11-10,79811780
98229,Gregory Vaughn,1999-08-31,33480233
94232,Christopher Jones,2000-06-21,27213391
72596,Chase Ewing,2006-08-10,36333876
79863,Rebecca Mitchell,2000-03-28,97516315
85775,Christopher Hale,2000-10-19,54228983
26729,Tammy Morgan,2002-02-10,26754888
52502,Thomas Bartlett,2002-05-02,88810548
67875,Lisa Hatfield,2001-04-11,14151041
66555,Donna Kaiser,1999-11-22,18308005
33764,Adrian Mooney,1999-03-26,19576346
26260,Kelly Esparza,2003-10-25,55441234
84622,David Jennings,2002-06-27,32463372
88867,Sue Sanchez MD,2003-04-22,74149587
33623,Brandy Cameron,2000-09-15,19026915
72769,Ronald Weber,2000-08-20,42149588
70749,Daniel Duke,2004-09-05,88125642
53107,Jordan Bell,2002-04-09,49055018
50024,Jason Macdonald,2004-09-01,54039282
39783,Leslie Perez,2001-06-15,85119397
49062,Maria Edwards,2005-04-26,21671220
27424,David Erickson,2005-08-04,43072808
48381,Amanda Ryan,2004-01-02,57801327
16310,Gregory Anderson,2005-12-25,10046954
68761,Derek Hubbard,1999-11-24,96746120
83915,Alicia King,2000-09-12,14955066
96256,Michael Jackson,1998-12-15,17718610
59003,Travis Jackson,2006-07-30,48784041
39382,Grace Ramos,2002-12-21,95780427
93131,Henry Rice,2000-01-14,57920305
37132,Ms. Amber Burke,2000-02-05,41811136
36479,Jorge Smith,1998-11-14,28119989
83612,James Wilson,2005-05-19,45462390
95454,Claire Mills,2006-01-13,76431781
17557,Lisa David,2001-12-25,31994740
98631,Jermaine Figueroa,1998-12-17,65554996
93171,Patrick Harrison,2006-05-08,23915164
48872,Jennifer Jimenez,1999-12-20,83393453
59815,Jason Davis,2000-04-30,23917930
74009,Melissa Randolph,2002-12-29,75281812
82011,Michael Boyd,2003-06-02,98027706
47228,Michael Shepard,2005-03-25,52699756
29304,Erica Hernandez,2001-01-14,17425161
91551,Lindsey Davis,2000-11-07,65784012
70823,Jeffrey Jackson,2000-10-23,33666947
73210,Cole Wu MD,2002-10-26,64336565
42002,Cody Tate,2003-11-21,86716921
53268,Courtney Woods,2006-06-16,81507555
78808,David Flores,2005-01-11,44865131
87104,Michael Shannon,1999-05-14,86839948
87835,Antonio Thompson,2005-08-17,14615502
64627,Joseph Long,2004-12-12,98367195
20605,Steven Miranda,1999-08-08,31691089
10294,Amber Wright,2000-06-27,90075319
20011,Howard Jones,1999-07-04,44452647
59794,John Vazquez,2005-08-16,30448187
34217,Grace Mathis,2001-07-16,15401041
38657,Casey Oconnor,2002-07-24,63720804
37319,Ryan Rogers,2003-08-17,94369244
44817,Margaret Serrano,1999-03-09,97308195
75944,Randy Gonzalez,2006-09-05,54792830
55900,Robin Guerrero,2003-06-14,94294575
37843,Barbara Cooper,1999-04-12,81120570
59707,Donna Le,2004-09-09,65655043
66796,Heather Carroll,2004-03-10,91390564
25807,Jeremy Ellis,2000-04-09,28543329
96625,Andres Ramirez,2002-12-16,21795237
70270,Linda Hernandez,2004-04-11,59917497
62746,Brendan Carpenter,1999-01-31,47571184
88145,Larry Hood,2005-12-05,71882054
50646,Phillip Kerr,2002-03-24,64370295
37115,Olivia Moore,2002-04-10,62485189
86446,Amber Pugh,2000-09-25,69369271
57414,Ethan Suarez,2000-05-17,41968219
90368,Frank Hill,2006-06-13,60881614
21290,Mary Williams,1998-10-28,73043107
24565,Mrs. Dawn Harmon,2005-09-06,37717521
49280,Alexandra Bradshaw,2004-06-08,53112335
45326,Ryan Wright,1999-05-24,64876564
14665,Wendy Crosby,2000-03-07,90711213
83347,Raymond Powell,2001-01-20,49643305
77515,Laura Moore,2005-10-08,31922159
46902,John Mosley,2005-10-17,62537237
79849,Nicholas Ingram,2004-07-02,48301581
81354,Lance Wong,1999-10-07,63111391
81557,Jason Ross,2000-05-17,53637695
53755,Christopher Hale,2001-07-02,19771695
31652,Jane Silva,1998-12-27,97257214
27606,Jessica Garcia,2001-04-21,53662256
75379,Cody Stewart,2000-01-27,23558271
19580,Alexis Washington,2005-03-27,86195099
93555,Melinda Walker,2004-09-19,16607157
68456,Paul Ward MD,2006-01-13,82274941
53076,Sheila Anderson,1999-06-06,26316639
34831,Raymond Martinez,1999-08-09,93012724
60496,Clayton Henderson,2005-02-22,26901519
26373,Christopher Kramer,1999-07-27,13264515
67241,Laura Thompson,2001-12-02,44211176
76647,Lauren Moore,2006-03-23,77784729
70319,Elizabeth Black,2006-03-30,18801954
69004,Kevin Allison,2003-07-08,58755331
49059,David Gordon,2005-10-29,37970726
98540,Nicholas Torres,2002-08-02,47786890
43218,Russell Farley,2003-01-18,73587225
74513,Robert Greer,2004-12-25,86389769
71969,Anna Gonzalez,2002-05-24,74875918
69165,Gina Bryant,2004-03-21,31689746
23880,Amber Black,2006-05-18,91086213
47485,Tonya Park,2001-01-28,94681256
42228,Renee Combs,2001-06-23,96571023
75673,Ryan Atkinson,2004-05-16,91072625
78846,Linda Haney,2000-05-08,58834400
59754,Angel Stokes,2002-06-17,94751384
16560,Vanessa Mann,1999-11-12,84367759
99059,Javier Hernandez,2005-05-16,41314647
19316,Angela Reynolds,2002-04-26,44963105
44961,Mary Vasquez,2004-07-25,45093948
27229,Sara Sullivan,2005-11-24,80908740
64176,Andrea Thompson,2005-08-12,80385345
15645,Jason Clark,2006-05-03,80279373
82041,Ana Church,2004-04-16,69830876
17357,Thomas Chase,1998-11-28,64949016
88593,Miss Veronica Brock DDS,2002-08-15,69242828
26452,Jesse Payne,2002-01-07,93237628
77505,Ricky Boyd,2005-09-20,72741361
74636,Misty White,2000-02-06,96235085
80793,Kathleen Carter,2003-05-20,56384228
39620,Jacqueline Williams,2001-01-04,16144760
89830,Eric Clark,2001-10-04,79416630
77145,Brian Rodriguez,2003-11-05,42720326
57291,Joseph Wilson,2001-10-07,30854720
35324,Julie Erickson,2003-12-27,17923924
62589,Jeffrey Ewing,2006-04-30,26014919
56248,Shane Rogers,2001-08-23,94416362
61478,Debra Porter,2004-01-05,66612597
78859,Jason Evans,2001-10-18,54918153
88172,Douglas Kim,2004-07-01,39199290
22187,Paul Gilbert,2003-05-20,76971623
64049,Mark Keller,2006-09-28,71911843
44836,Jill Mcguire,1999-03-27,73953372
58021,Steven Long,2002-07-28,36142059
31938,Katrina Whitney,2003-01-08,88737193
94592,Christopher Gray,2001-09-26,65090968
73661,James Gilmore,2003-07-01,69132684
69440,Brett Simpson,2001-05-06,53928733
76601,Kayla Martinez,2002-01-19,18830674
98518,Eric Owens,2005-07-31,56646681
95072,Chelsea Shields,2004-12-25,68356750
58032,Angela Williams,2005-02-23,32222773
93153,Corey Delgado,2000-11-17,46357723
99092,Destiny Garcia,2001-10-21,81837065
45985,Steve Callahan,2003-04-12,20141656
22021,Carrie Mccann,2004-03-11,24581640
58212,Christopher Mitchell Jr.,2001-12-20,72364795
62792,Robert Greer,2006-02-17,30504977
36414,Charles Walker,2005-09-03,74195424
80872,Michael Black,2002-04-30,51980114
22835,Stephanie Freeman,2001-02-14,17666216
23847,Michelle Allen,1999-07-21,62317219
56561,Mrs. Emily Ramos,2005-05-21,71139607
15190,Megan Rice,2005-08-01,29570670
93348,Charles Baker,2001-05-04,42589132
58199,Megan Hall,2001-04-30,65681659
56531,Charles Wiley,1999-08-12,57214374
56053,Anthony Lopez,2005-12-21,87150802
53773,Robert Ramos,2001-09-05,52798108
84345,Jeremy Anderson,2005-02-16,23220651
58392,Richard Santos,2004-12-04,69935104
62816,Michael Hansen,2000-01-27,98128511
62116,Stephen Newton,2005-07-10,39191623
95750,Barbara Baker,2004-02-21,33401688
38398,James Bonilla,2004-12-10,72932579
12015,Crystal Cross,2004-08-17,81940792
36966,Shannon Fox,2004-07-30,97091717
84753,Meghan Bryant,2002-05-04,41768651
97319,Dennis Holmes,2004-02-05,72853047
18437,Billy Harris,2004-01-09,48067200
79793,Joseph Floyd PhD,2006-05-04,44590719
87313,Patrick Brown,2003-02-21,86106583
79485,Erica Owens,2003-07-01,80808662
14460,Brian Patterson,2000-11-21,22379406
40937,Edward Tran,2000-05-08,75432932
37241,Heather Estrada,2006-08-09,34427409
40945,Jennifer Goodman,1999-04-25,80752539
28088,Lucas Gregory,2002-03-13,86845782
88087,Seth Jordan,2002-08-07,64476152
79473,Jessica Gill,2003-10-30,21112416
11087,Patricia Mendoza,2004-07-27,12749050
94546,Aaron Solomon,2000-03-09,97210071
79199,Jeff Atkins,2006-07-31,93668741
56062,Justin Garcia III,1999-08-17,94970532
59244,Charles Jefferson,2005-04-13,49214392
72500,Monica Miller,1999-06-01,49239048
16628,Jonathan Miller,1999-10-27,11984380
32810,Elizabeth Morris,2006-01-13,32148506
97345,Joshua Rios,2002-01-10,39238747
72477,Gina Coleman,2006-04-04,95667907
42369,Jeffrey Macdonald,2001-06-11,30681833
57624,Melissa Stanley,1998-12-25,41295726
32959,Jessica Lopez,2001-07-14,60006534
24991,Steven Lopez,2003-01-07,90933188
55566,Jennifer Davis,2001-02-18,97065649
52817,Briana Ortega,2000-03-29,80183960
59654,Spencer Humphrey,2002-04-29,94225979
65543,Bryan Franklin,2002-02-11,63113560
97403,April Johnson,2004-03-19,25994485
18270,Mark Harrison,1999-07-09,12614419
94415,Paige Buck,2006-09-29,22536695
71969,Matthew Wang,1999-02-06,50076261
91286,Harry Rosario,2001-08-03,14918927
38847,Amy Peters,2001-06-02,90884411
47282,Joseph Preston,1999-05-07,97254580
46557,Jason Rodriguez,2002-04-16,46916299
76557,Rebecca White,2001-05-10,96381010
29875,Bradley Williams,2002-10-23,58117237
66277,Donna Price,2006-01-26,54461957
29981,Joseph Marshall,2001-04-18,18283125
71095,Stanley Simmons,2006-07-23,89844827
20169,William Kline,2003-01-28,26831755
40983,Jason Ritter,1999-10-13,42190221
85143,Alejandra Mendoza,2001-01-21,91536661
29664,Melissa Thomas,2004-05-27,66160723
31055,Heather Brock,2001-01-15,44944841
86493,Olivia Fox,2002-04-22,49949904
26242,James Evans,2005-10-10,34562653
69097,Maria Martinez,2001-05-16,44293247
11581,Logan Thompson,2002-02-10,43427967
20109,Brian May,2005-06-07,82778482
67636,Crystal Clark MD,1998-11-03,10489860
12936,Jessica Campos,2005-11-24,97193218
65268,Amy Nelson,2005-06-25,42890000
56489,Barbara Bailey,2003-04-13,59471024
80208,Carlos Douglas,1999-11-14,86495816
99216,Jessica Ross,2006-03-31,67738226
54066,Kelly Russell,2005-07-08,88628287
28359,Mrs. Catherine Francis,2001-04-02,36541762
25758,Cheyenne Hardy,2003-03-06,91339909
70640,Anthony Campbell,2005-04-14,12574520
56005,Jason Morgan MD,2001-01-28,83570181
28574,Scott Bell,2004-08-19,58226617
52931,Teresa Cline,2006-09-20,63194716
20328,Jennifer Booker,2005-11-08,12603341
55455,Kimberly Ingram,2000-01-23,89925256
22281,Deborah Barber,2006-07-17,42657943
45275,James Brady,2002-07-04,17266043
88500,Devon Lawson,2006-02-07,65208094
25726,Christy Parker,2003-02-27,63055744
93497,George Bruce,1999-05-11,28574776
48289,Mary Ruiz,1999-06-12,33194964
31919,Edward Crosby,2000-04-01,51860844
18112,Ms. Elizabeth Watson,2004-09-17,11427835
76621,Julie Adams,2002-07-21,75334884
75070,Gavin Hall,2001-09-11,98022524
95136,Nicole Mccarty,2005-06-09,29917982
60719,Melissa Burgess,2006-08-01,20272409
35263,Kevin Solomon,2002-11-30,39331739
51257,Parker Owens,1999-05-08,14739250
54160,Bruce Martin,1999-10-16,44784504
86637,Robert Pierce,2000-11-22,44762653
19960,Mr. Michael Little,2005-08-27,77505750
99852,William Brown,2006-07-19,55013717
28267,Megan Davis,2001-06-10,79631973
51320,Ronald Herrera,2000-09-02,24289229
91319,Patrick Sanchez,2000-02-26,68966386
47518,Lauren Bass,2000-10-06,32332119
27376,Mark Wright,2005-10-01,90104764
83971,William Williams,2001-03-21,65775947
18826,Jasmine Burton,2004-07-25,14450833
42602,Chelsea Gibson,2002-02-09,23457596
20885,Logan Bell Jr.,2002-06-02,55940921
45418,Timothy Anderson,2004-09-30,76105345
95387,Rachel Rodgers,2003-06-19,79472697
75856,Thomas Gutierrez,1999-07-25,23180688
48731,Sarah Fernandez,2004-03-16,89523136
97490,Erin Robertson,2001-06-01,65300516
42649,Timothy Gray,2001-11-20,52014845
44633,Anna Knight,2000-02-18,25040896
63787,Mr. Victor Walker MD,2004-05-08,65514535
84993,Samantha Morse,2004-07-27,41969027
28237,Nicole Smith,2005-03-26,94305700
31530,Sarah Lewis,2004-11-13,88883413
90793,Sherri Nguyen,2005-07-11,40371953
79339,William Fowler,2006-01-16,72062583
84724,Scott Branch,2000-02-06,76809433
68598,Jennifer Savage,2001-08-05,38728789
48539,William Stone,2005-07-02,99720522
26934,Nathan Mckinney,2004-09-24,82086878
17467,Lauren Schultz,2001-06-29,44202543
80102,Catherine Davis,2006-08-12,61285408
16069,Kevin Martinez,2006-09-20,45232158
31708,Julia Foster,2005-04-29,10028248
80772,James Gomez,2006-10-10,62835212
48945,Wanda Long,2003-06-17,63308042
71521,Jacob Cross,2003-08-27,82528907
54422,Rebecca Taylor,2004-07-28,24350478
23766,Jessica Landry,2004-01-29,41776835
45057,Jennifer Noble,2005-01-06,51019293
31524,Melissa Russo,2006-01-01,17533806
80391,Amber Ruiz,2004-04-23,93658967
71133,Melissa Payne,2004-04-02,49799263
88414,Hector Jones,2002-04-22,34606628
90152,Alex Williams,2005-03-05,86578795
50210,Lauren Bell,1998-12-21,61741307
35600,Calvin Lee,2003-02-28,48783795
88214,Brittney Sosa,2003-03-31,26682446
38237,Terry Morton,2006-04-26,78947070
36038,Michael Garcia PhD,2000-01-30,51456233
12704,Rachel Harrison,2001-12-23,42530890
62324,Rebecca Taylor,2005-06-17,22800996
62393,Diane Bean,2000-08-01,60336189
92673,Joshua Bush,2003-09-08,56225748
10383,Helen Copeland,2003-08-17,52526812
94747,Matthew Smith,2006-06-25,59939728
75718,Crystal Shelton,2004-11-18,84622760
72071,Marie Davidson,2003-01-16,76399193
96550,Arthur Miller MD,2001-04-02,24108996
21737,Tina Saunders,2000-04-24,28416150
57093,Jeffrey Smith,2003-12-04,54553892
98887,Kimberly Nguyen,2005-02-11,70476673
31062,Nicholas Johnson,1999-02-27,73397880
42841,Luis Martin,2003-05-20,38411979
90803,James West,2000-03-21,82869072
70558,Melissa Gregory,2004-12-09,91543222
66539,Patrick Jackson,2004-05-11,49120782
98839,Destiny Tucker,1999-11-26,34301280
28829,Mr. Douglas Jenkins,2006-05-16,64313614
60344,Cheryl Cobb,2003-05-29,10729948
59540,Alexandra Mathis,2000-05-10,60006914
22488,Juan Miller,2000-02-03,77453946
53127,Cody Valentine,2003-09-25,22284203
59532,Sandra Andersen,2004-01-25,54768866
49447,Adam Caldwell,1999-12-04,61587220
41811,Mark Cox,2006-05-20,43326609
36938,Michelle Grimes,2004-07-20,56224934
94136,Samantha Smith,2003-05-05,11428708
95412,Mary Johnson,2004-11-01,79931870
44218,Christine King,2001-06-09,80274942
31829,Veronica Collins,2003-03-12,26580454
46097,Thomas Roberts,2005-03-04,23237261
19814,Lauren Rivera,2001-12-29,82906967
88553,Lauren Rivera,2000-02-26,86918831
53136,Valerie Campbell,2005-08-03,71734126
78487,Jennifer Cooper,2005-08-31,26297861
38833,Stacie Patton,2002-08-12,63934993
16736,Samantha Skinner,2004-07-31,62373158
58627,Jerry Berger,2001-02-10,38244231
55265,Kevin Scott,2002-01-08,39020189
57336,Jill Flores,2002-10-08,54625410
25181,Mr. Lance Valdez,2004-06-18,89006367
75222,David Mueller,2004-04-24,23013102
82511,Jennifer Ellis,2002-03-29,83476790
54077,Steve Shepherd,2004-10-28,71765270
19275,Charles Sanchez,2003-06-27,17353642
94723,Maria Meyer,1999-01-03,29945166
41339,Ashley Miller,2002-04-27,66956710
83285,Sharon Carrillo,2004-05-13,85179203
30825,Bonnie Fields,2006-09-05,40092345
79556,Michele Combs,2003-03-20,62416162
53820,Pamela Frazier,2001-04-04,44710526
18090,Jesus Anderson,2000-06-25,46310090
55984,Kaylee Walker,2001-01-16,27374528
99086,Jason Mitchell,2002-05-05,28738328
42909,Tiffany Andrews,2006-04-16,82256612
92173,Tim Dawson,2003-06-06,14974924
23670,Daniel Thomas,2002-10-11,89004493
75903,Curtis Colon,2001-11-30,55091278
92685,Elizabeth White,2000-06-06,79596677
77612,Kelsey Thomas,1999-06-23,10018322
88390,Rachel Buck,1999-03-16,10097564
10980,Catherine Joseph,2006-07-07,83566205
83936,Jenna Miller,2005-03-24,69118547
66688,Cheryl Clark,1998-11-13,73297850
67150,Charles Mcdonald,2003-08-18,57874603
95600,Courtney Taylor,2004-05-23,45610055
89618,Jeffrey Munoz,2001-07-24,94018792
66949,Kimberly Hooper,1999-08-18,49891066
98783,Stephen Mccann,2003-06-13,62342391
18119,Derek Lucas,2002-08-28,47553765
67371,Holly Matthews,2003-12-15,81850263
10138,Wendy Herrera,2000-07-10,22344027
39079,Dr. Jennifer Barker DVM,1999-01-07,88470734
30566,Lauren Garcia,1999-03-25,38677775
98152,Timothy Nielsen,1998-12-10,81701290
35497,Joseph Gibson,2000-01-21,49775975
56525,Anna Turner,2006-07-26,51975169
93064,Rhonda Gray,1999-06-04,89005486
17899,Sarah Ward,2002-05-16,98454579
52503,Jonathan Munoz,2005-06-26,35834940
70593,Anthony Bernard,1998-12-30,48413524
39116,Kristy Williams,2003-06-03,95601364
63252,Todd Williams,2006-05-30,76244267
50016,Billy Ford,1999-08-12,60026359
22420,Cameron West,1999-03-25,14495281
36141,Rebekah Jones,2005-09-22,46855155
40760,Albert Davis,2002-04-23,81002765
11951,Scott Orr,2006-09-12,26863917
19380,Arthur Fisher,2003-09-16,32135280
23313,Tonya Rivera,2002-01-12,27656576
44712,Mitchell Velazquez,2005-03-13,92708767
59269,Amanda Johnson,2006-01-03,86765456
73998,Jaclyn Pierce,2005-09-29,29924917
69619,Andre Hicks,2001-04-20,72712380
30280,John Potts,2004-04-21,39491003
16852,Morgan Olsen,1999-10-10,13276043
72093,Victor Steele,2005-12-04,31729015
97097,Robert Floyd,2004-09-27,54706392
30799,Erica Guzman,2000-04-16,61553196
74758,Angela Jackson,2004-04-18,93571776
70343,Mrs. Katherine Graham,2001-03-24,43323947
43857,Heather Davis,2005-03-05,11928645
74806,Joann Cherry MD,2001-07-16,25201693
54122,Michelle Donaldson,2003-12-10,93421150
28838,Andrea Richards,2006-03-29,26617208
15170,Gregory Smith,2003-02-01,80117315
86315,Trevor Miranda,2001-04-27,15607804
24733,Annette Gordon,2004-12-30,47060384
80154,Adriana Farley,2002-08-11,31233395
59134,Jennifer Maxwell,2004-02-21,56215748
67627,Craig Ward,2002-04-05,83325159
43957,Tom Adams,2003-04-03,46776700
